[2025-07-14 16:25:40] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=15 | seed=931 | session=moo_SMSEMOA_P0.01_C0.9_E15_S931_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=15 | seed=1149 | session=moo_SMSEMOA_P0.01_C0.9_E15_S1149_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=15 | seed=340 | session=moo_SMSEMOA_P0.01_C0.9_E15_S340_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=15 | seed=1827 | session=moo_SMSEMOA_P0.01_C0.9_E15_S1827_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=15 | seed=1461 | session=moo_SMSEMOA_P0.01_C0.9_E15_S1461_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=15 | seed=733 | session=moo_SMSEMOA_P0.01_C0.9_E15_S733_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=303 | session=moo_NSGA3_P0.01_C0.9_E15_S303_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1468 | session=moo_NSGA3_P0.01_C0.9_E15_S1468_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1754 | session=moo_NSGA3_P0.01_C0.9_E15_S1754_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1308 | session=moo_NSGA3_P0.01_C0.9_E15_S1308_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=764 | session=moo_NSGA3_P0.01_C0.9_E15_S764_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1983 | session=moo_NSGA3_P0.01_C0.9_E15_S1983_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1421 | session=moo_NSGA3_P0.01_C0.9_E15_S1421_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1767 | session=moo_NSGA3_P0.01_C0.9_E15_S1767_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1759 | session=moo_NSGA3_P0.01_C0.9_E15_S1759_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1655 | session=moo_NSGA3_P0.01_C0.9_E15_S1655_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=929 | session=moo_NSGA3_P0.01_C0.9_E15_S929_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1638 | session=moo_NSGA3_P0.01_C0.9_E15_S1638_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=524 | session=moo_NSGA3_P0.01_C0.9_E15_S524_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1583 | session=moo_NSGA3_P0.01_C0.9_E15_S1583_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1712 | session=moo_NSGA3_P0.01_C0.9_E15_S1712_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1959 | session=moo_NSGA3_P0.01_C0.9_E15_S1959_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1567 | session=moo_NSGA3_P0.01_C0.9_E15_S1567_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1762 | session=moo_NSGA3_P0.01_C0.9_E15_S1762_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=197 | session=moo_NSGA3_P0.01_C0.9_E15_S197_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=354 | session=moo_NSGA3_P0.01_C0.9_E15_S354_20250714_162522
[2025-07-14 16:25:41] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=15 | seed=1832 | session=moo_NSGA3_P0.01_C0.9_E15_S1832_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=705 | session=moo_NSGA2_P0.01_C0.9_E20_S705_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1223 | session=moo_NSGA2_P0.01_C0.9_E20_S1223_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=983 | session=moo_NSGA2_P0.01_C0.9_E20_S983_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1878 | session=moo_NSGA2_P0.01_C0.9_E20_S1878_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=10 | session=moo_NSGA2_P0.01_C0.9_E20_S10_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1460 | session=moo_NSGA2_P0.01_C0.9_E20_S1460_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1251 | session=moo_NSGA2_P0.01_C0.9_E20_S1251_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1848 | session=moo_NSGA2_P0.01_C0.9_E20_S1848_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1089 | session=moo_NSGA2_P0.01_C0.9_E20_S1089_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=305 | session=moo_NSGA2_P0.01_C0.9_E20_S305_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=500 | session=moo_NSGA2_P0.01_C0.9_E20_S500_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1483 | session=moo_NSGA2_P0.01_C0.9_E20_S1483_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=872 | session=moo_NSGA2_P0.01_C0.9_E20_S872_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1005 | session=moo_NSGA2_P0.01_C0.9_E20_S1005_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=192 | session=moo_NSGA2_P0.01_C0.9_E20_S192_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=755 | session=moo_NSGA2_P0.01_C0.9_E20_S755_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1994 | session=moo_NSGA2_P0.01_C0.9_E20_S1994_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1173 | session=moo_NSGA2_P0.01_C0.9_E20_S1173_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=498 | session=moo_NSGA2_P0.01_C0.9_E20_S498_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1164 | session=moo_NSGA2_P0.01_C0.9_E20_S1164_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=NSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1715 | session=moo_NSGA2_P0.01_C0.9_E20_S1715_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1465 | session=moo_RNSGA2_P0.01_C0.9_E20_S1465_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1253 | session=moo_RNSGA2_P0.01_C0.9_E20_S1253_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1680 | session=moo_RNSGA2_P0.01_C0.9_E20_S1680_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1248 | session=moo_RNSGA2_P0.01_C0.9_E20_S1248_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1023 | session=moo_RNSGA2_P0.01_C0.9_E20_S1023_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=238 | session=moo_RNSGA2_P0.01_C0.9_E20_S238_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=343 | session=moo_RNSGA2_P0.01_C0.9_E20_S343_20250714_162522
[2025-07-14 16:25:42] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=921 | session=moo_RNSGA2_P0.01_C0.9_E20_S921_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1265 | session=moo_RNSGA2_P0.01_C0.9_E20_S1265_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=196 | session=moo_RNSGA2_P0.01_C0.9_E20_S196_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=431 | session=moo_RNSGA2_P0.01_C0.9_E20_S431_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=665 | session=moo_RNSGA2_P0.01_C0.9_E20_S665_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=897 | session=moo_RNSGA2_P0.01_C0.9_E20_S897_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=723 | session=moo_RNSGA2_P0.01_C0.9_E20_S723_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=784 | session=moo_RNSGA2_P0.01_C0.9_E20_S784_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=815 | session=moo_RNSGA2_P0.01_C0.9_E20_S815_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1702 | session=moo_RNSGA2_P0.01_C0.9_E20_S1702_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=99 | session=moo_RNSGA2_P0.01_C0.9_E20_S99_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1192 | session=moo_RNSGA2_P0.01_C0.9_E20_S1192_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1697 | session=moo_RNSGA2_P0.01_C0.9_E20_S1697_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=RNSGA2 | P=0.01 | C=0.9 | eta=20 | seed=1659 | session=moo_RNSGA2_P0.01_C0.9_E20_S1659_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=270 | session=moo_MOEAD_P0.01_C0.9_E20_S270_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=606 | session=moo_MOEAD_P0.01_C0.9_E20_S606_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=473 | session=moo_MOEAD_P0.01_C0.9_E20_S473_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1883 | session=moo_MOEAD_P0.01_C0.9_E20_S1883_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1979 | session=moo_MOEAD_P0.01_C0.9_E20_S1979_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1819 | session=moo_MOEAD_P0.01_C0.9_E20_S1819_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1170 | session=moo_MOEAD_P0.01_C0.9_E20_S1170_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=579 | session=moo_MOEAD_P0.01_C0.9_E20_S579_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1490 | session=moo_MOEAD_P0.01_C0.9_E20_S1490_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1703 | session=moo_MOEAD_P0.01_C0.9_E20_S1703_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=203 | session=moo_MOEAD_P0.01_C0.9_E20_S203_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=905 | session=moo_MOEAD_P0.01_C0.9_E20_S905_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1707 | session=moo_MOEAD_P0.01_C0.9_E20_S1707_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1482 | session=moo_MOEAD_P0.01_C0.9_E20_S1482_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=726 | session=moo_MOEAD_P0.01_C0.9_E20_S726_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=793 | session=moo_MOEAD_P0.01_C0.9_E20_S793_20250714_162522
[2025-07-14 16:25:43] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1907 | session=moo_MOEAD_P0.01_C0.9_E20_S1907_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=218 | session=moo_MOEAD_P0.01_C0.9_E20_S218_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=1918 | session=moo_MOEAD_P0.01_C0.9_E20_S1918_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=845 | session=moo_MOEAD_P0.01_C0.9_E20_S845_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=MOEAD | P=0.01 | C=0.9 | eta=20 | seed=404 | session=moo_MOEAD_P0.01_C0.9_E20_S404_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1880 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1880_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1708 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1708_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1599 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1599_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=966 | session=moo_SMSEMOA_P0.01_C0.9_E20_S966_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=178 | session=moo_SMSEMOA_P0.01_C0.9_E20_S178_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1965 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1965_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=999 | session=moo_SMSEMOA_P0.01_C0.9_E20_S999_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1642 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1642_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1615 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1615_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1031 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1031_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1846 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1846_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1721 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1721_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1137 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1137_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1321 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1321_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1228 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1228_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1553 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1553_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1887 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1887_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=390 | session=moo_SMSEMOA_P0.01_C0.9_E20_S390_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=1803 | session=moo_SMSEMOA_P0.01_C0.9_E20_S1803_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=754 | session=moo_SMSEMOA_P0.01_C0.9_E20_S754_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=SMSEMOA | P=0.01 | C=0.9 | eta=20 | seed=133 | session=moo_SMSEMOA_P0.01_C0.9_E20_S133_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1392 | session=moo_NSGA3_P0.01_C0.9_E20_S1392_20250714_162522
[2025-07-14 16:25:44] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=901 | session=moo_NSGA3_P0.01_C0.9_E20_S901_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=666 | session=moo_NSGA3_P0.01_C0.9_E20_S666_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1402 | session=moo_NSGA3_P0.01_C0.9_E20_S1402_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1152 | session=moo_NSGA3_P0.01_C0.9_E20_S1152_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1261 | session=moo_NSGA3_P0.01_C0.9_E20_S1261_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=106 | session=moo_NSGA3_P0.01_C0.9_E20_S106_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=193 | session=moo_NSGA3_P0.01_C0.9_E20_S193_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=326 | session=moo_NSGA3_P0.01_C0.9_E20_S326_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1842 | session=moo_NSGA3_P0.01_C0.9_E20_S1842_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1195 | session=moo_NSGA3_P0.01_C0.9_E20_S1195_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=511 | session=moo_NSGA3_P0.01_C0.9_E20_S511_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1693 | session=moo_NSGA3_P0.01_C0.9_E20_S1693_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1377 | session=moo_NSGA3_P0.01_C0.9_E20_S1377_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1480 | session=moo_NSGA3_P0.01_C0.9_E20_S1480_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=410 | session=moo_NSGA3_P0.01_C0.9_E20_S410_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=841 | session=moo_NSGA3_P0.01_C0.9_E20_S841_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1078 | session=moo_NSGA3_P0.01_C0.9_E20_S1078_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=697 | session=moo_NSGA3_P0.01_C0.9_E20_S697_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=941 | session=moo_NSGA3_P0.01_C0.9_E20_S941_20250714_162522
[2025-07-14 16:25:45] ✅ LAUNCHED [20250714_162522]: algo=NSGA3 | P=0.01 | C=0.9 | eta=20 | seed=1792 | session=moo_NSGA3_P0.01_C0.9_E20_S1792_20250714_162522
